,respondent_id,sequence_number,loan_amount_000s,applicant_income_000s,loan_type,property_type,action_taken,denial_reason_1,application_date,review_start_date,underwriter_id,underwriting_status,action_taken_date
562,0000852218,,810,281.0,1,1,1,,2021-01-30,2021-02-07,U002,Approved,2021-02-19
563,43-1965151,,250,93.0,3,1,1,,2021-03-20,2021-03-22,U001,Approved,2021-03-25
564,20-1832276,,46,14.0,2,1,1,,2020-08-20,2020-08-28,U001,Approved,2020-09-07
565,7197000003,,408,107.0,1,1,1,,2020-03-16,2020-03-17,U003,Approved,2020-03-26
566,0000451965,,376,,1,1,1,,2020-09-21,2020-09-27,U001,Approved,2020-10-06
567,0471809999,,1120,256.0,1,1,1,,2021-03-30,2021-04-07,U003,Approved,2021-04-12
568,0000480228,,151,38.0,1,1,1,,2021-12-18,2021-12-21,U002,Approved,2021-12-24
569,36-4115595,,336,119.0,1,1,1,,2021-01-18,2021-01-26,U002,Approved,2021-02-01
570,31-1076317,,294,224.0,1,1,1,,2021-07-17,2021-07-18,U003,Approved,2021-07-29
571,0000060269,,250,54.0,1,1,1,,2021-05-20,2021-05-29,U001,Approved,2021-06-05
572,0000004365,,240,57.0,1,1,1,,2021-01-01,2021-01-10,U002,Approved,2021-01-13
573,34-2000096,,205,42.0,1,1,1,,2020-05-23,2020-05-28,U001,Approved,2020-06-04
574,7197000003,,134,41.0,1,1,1,,2020-03-09,2020-03-19,U002,Approved,2020-04-03
575,0000451965,,390,284.0,1,1,1,,2020-04-08,2020-04-12,U003,Approved,2020-04-22
576,7197000003,,249,53.0,1,1,1,,2021-01-30,2021-02-05,U003,Approved,2021-02-15
577,26-1334020,,340,76.0,3,1,1,,2020-01-25,2020-02-01,U003,Approved,2020-02-08
578,45-5349650,,132,87.0,2,1,1,,2021-04-13,2021-04-18,U002,Approved,2021-05-02
579,0000817824,,75,51.0,1,1,1,,2021-04-28,2021-05-08,U001,Approved,2021-05-19
580,23-2769131,,314,86.0,2,1,1,,2021-07-18,2021-07-27,U001,Approved,2021-07-30
581,31-1690008,,189,87.0,3,1,1,,2020-05-30,2020-06-02,U001,Approved,2020-06-08
582,0000024563,,140,156.0,1,1,1,,2020-05-23,2020-05-30,U002,Approved,2020-06-04
583,26-3249727,,310,85.0,1,1,1,,2021-07-22,2021-08-01,U002,Approved,2021-08-05
584,0000617677,,322,185.0,3,1,1,,2020-02-08,2020-02-18,U002,Approved,2020-02-28
585,7257500009,,69,31.0,2,1,1,,2020-04-18,2020-04-23,U002,Approved,2020-05-02
586,0000619877,,157,78.0,3,1,1,,2021-11-23,2021-11-30,U002,Approved,2021-12-11
587,7442300004,,319,76.0,1,1,1,,2020-02-11,2020-02-13,U001,Approved,2020-02-17
588,14-1770243,,257,124.0,1,1,1,,2020-07-04,2020-07-08,U002,Approved,2020-07-14
589,76-0236067,,294,110.0,1,1,1,,2021-02-01,2021-02-03,U002,Approved,2021-02-11
590,0000619877,,144,71.0,1,1,1,,2020-08-10,2020-08-17,U001,Approved,2020-08-30
591,0542409990,,241,78.0,1,1,1,,2021-09-25,2021-09-27,U002,Approved,2021-10-02
592,26-2261031,,431,185.0,1,1,1,,2020-05-12,2020-05-13,U001,Approved,2020-05-23
593,41-1914032,,100,35.0,1,1,1,,2020-06-11,2020-06-20,U001,Approved,2020-06-25
594,0002888798,,219,110.0,1,1,1,,2020-08-02,2020-08-03,U003,Approved,2020-08-17
595,7197000003,,271,234.0,1,1,1,,2020-08-22,2020-08-30,U003,Approved,2020-09-14
596,7635500004,,166,40.0,2,1,1,,2021-10-19,2021-10-21,U003,Approved,2021-11-05
597,45-5510883,,180,,3,1,1,,2021-08-10,2021-08-18,U003,Approved,2021-08-22
598,0000066865,,345,113.0,1,1,1,,2020-01-09,2020-01-12,U002,Approved,2020-01-27
599,0004186591,,189,68.0,1,1,1,,2020-03-14,2020-03-20,U003,Approved,2020-04-04
600,0000019222,,192,61.0,1,1,1,,2021-05-06,2021-05-09,U001,Approved,2021-05-14
601,0000852218,,168,89.0,1,1,1,,2020-09-09,2020-09-16,U002,Approved,2020-09-29
602,27-4023565,,115,,3,1,1,,2020-08-17,2020-08-27,U003,Approved,2020-09-04
603,0000013790,,172,54.0,1,1,1,,2021-06-02,2021-06-11,U001,Approved,2021-06-15
604,7197000003,,76,41.0,1,1,1,,2020-06-22,2020-06-24,U002,Approved,2020-07-04
605,26-4599244,,142,50.0,1,1,1,,2021-10-14,2021-10-19,U002,Approved,2021-10-22
606,7197000003,,327,59.0,1,1,1,,2020-06-16,2020-06-22,U003,Approved,2020-07-01
607,0000023922,,131,,3,1,1,,2020-06-18,2020-06-22,U002,Approved,2020-06-26
608,0003303298,,175,208.0,1,1,1,,2021-01-27,2021-01-31,U001,Approved,2021-02-12
609,0000018190,,235,72.0,1,1,1,,2021-09-25,2021-09-29,U002,Approved,2021-10-13
610,36-4327855,,126,66.0,1,1,1,,2020-07-12,2020-07-14,U001,Approved,2020-07-22
611,62-1259997,,84,50.0,4,1,1,,2021-05-31,2021-06-04,U002,Approved,2021-06-18
612,7197000003,,209,64.0,1,1,1,,2020-01-29,2020-01-30,U003,Approved,2020-02-03
613,0004186591,,161,54.0,4,1,1,,2020-06-13,2020-06-19,U001,Approved,2020-06-23
614,7197000003,,270,141.0,1,1,1,,2021-02-25,2021-02-26,U002,Approved,2021-03-10
615,04-2876549,,488,197.0,1,1,1,,2020-12-04,2020-12-14,U002,Approved,2020-12-29
616,47-0912342,,247,50.0,1,1,1,,2021-10-09,2021-10-15,U002,Approved,2021-10-25
617,0000146672,,93,45.0,2,1,1,,2021-05-10,2021-05-11,U001,Approved,2021-05-25
618,0000032296,,319,243.0,1,1,1,,2020-12-30,2021-01-05,U001,Approved,2021-01-09
619,0000817824,,61,19.0,1,1,1,,2020-12-07,2020-12-17,U001,Approved,2020-12-26
620,77-0605392,,237,81.0,2,1,1,,2021-05-14,2021-05-22,U003,Approved,2021-05-27
621,87-0623581,,325,72.0,1,1,1,,2021-10-18,2021-10-20,U003,Approved,2021-10-30
622,44-0607186,,133,61.0,2,1,1,,2021-05-25,2021-05-27,U001,Approved,2021-06-05
623,45-4889921,,378,133.0,1,1,1,,2020-11-22,2020-11-26,U002,Approved,2020-12-06
624,0000066652,,123,104.0,1,1,1,,2020-08-04,2020-08-07,U003,Approved,2020-08-16
625,86-0860478,,319,87.0,3,1,1,,2020-10-27,2020-10-31,U001,Approved,2020-11-13
626,0000097069,,524,,1,1,1,,2020-05-11,2020-05-18,U002,Approved,2020-05-26
627,0000067132,,185,45.0,1,1,1,,2020-03-10,2020-03-11,U003,Approved,2020-03-26
628,0000066328,,86,75.0,1,1,1,,2020-09-08,2020-09-14,U002,Approved,2020-09-23
629,7197000003,,163,60.0,1,1,1,,2021-02-18,2021-02-21,U002,Approved,2021-02-28
630,48-1236121,,98,39.0,2,1,1,,2021-03-20,2021-03-30,U002,Approved,2021-04-08
631,62-1532940,,244,100.0,1,1,1,,2020-06-30,2020-07-07,U002,Approved,2020-07-10
632,0000480228,,147,55.0,1,1,1,,2020-06-15,2020-06-25,U003,Approved,2020-06-28
633,0000233031,,174,65.0,2,1,1,,2020-03-31,2020-04-02,U003,Approved,2020-04-13
634,73-1577221,,265,84.0,2,1,1,,2021-12-14,2021-12-16,U003,Approved,2021-12-23
635,0000656733,,100,49.0,1,1,1,,2021-06-14,2021-06-18,U001,Approved,2021-07-03
636,7197000003,,180,81.0,1,1,1,,2020-02-08,2020-02-09,U003,Approved,2020-02-16
637,7197000003,,65,37.0,2,1,1,,2020-05-05,2020-05-08,U002,Approved,2020-05-13
638,7197000003,,152,54.0,1,1,1,,2021-03-26,2021-04-04,U003,Approved,2021-04-11
639,0000878898,,99,148.0,1,1,1,,2020-06-21,2020-06-28,U002,Approved,2020-07-03
640,0000066642,,25,162.0,1,1,1,,2021-10-14,2021-10-21,U001,Approved,2021-11-01
641,26-0595342,,101,20.0,1,1,1,,2020-08-07,2020-08-11,U002,Approved,2020-08-22
642,36-3987946,,382,155.0,1,1,1,,2021-09-29,2021-10-01,U002,Approved,2021-10-09
643,59-2472569,,156,42.0,1,1,1,,2020-02-27,2020-03-02,U002,Approved,2020-03-05
644,0000451965,,163,62.0,1,1,1,,2021-10-21,2021-10-27,U001,Approved,2021-11-05
645,86-0860478,,248,157.0,1,1,1,,2021-04-20,2021-04-23,U003,Approved,2021-05-02
646,0000480228,,29,21.0,1,1,1,,2021-03-31,2021-04-01,U003,Approved,2021-04-13
647,23-2470039,,139,61.0,2,1,1,,2020-12-26,2021-01-03,U001,Approved,2021-01-15
648,41-1795868,,133,86.0,1,1,1,,2020-01-01,2020-01-06,U002,Approved,2020-01-12
649,26-4599244,,175,47.0,1,1,1,,2021-01-21,2021-01-26,U003,Approved,2021-02-05
650,7197000003,,113,40.0,3,1,1,,2020-12-13,2020-12-17,U001,Approved,2020-12-25
651,0000067270,,60,28.0,1,1,1,,2020-07-08,2020-07-14,U003,Approved,2020-07-20
652,7197000003,,194,128.0,2,1,1,,2021-05-19,2021-05-22,U001,Approved,2021-05-28
653,01-0464609,,172,79.0,2,1,1,,2020-07-09,2020-07-18,U002,Approved,2020-07-22
654,7197000003,,350,102.0,1,1,1,,2021-05-22,2021-05-27,U003,Approved,2021-05-31
655,0000005588,,168,160.0,1,1,1,,2021-01-03,2021-01-06,U001,Approved,2021-01-20
656,0003150447,,260,53.0,1,1,1,,2021-02-12,2021-02-13,U003,Approved,2021-02-19
657,0000024692,,71,54.0,1,1,1,,2020-04-26,2020-05-06,U003,Approved,2020-05-13
658,56-2471041,,520,147.0,2,1,1,,2020-05-13,2020-05-19,U003,Approved,2020-05-29
659,0000504713,,135,70.0,1,1,1,,2020-02-27,2020-02-29,U003,Approved,2020-03-08
660,62-1532940,,130,156.0,1,1,1,,2021-07-09,2021-07-12,U001,Approved,2021-07-18
661,84-1594306,,172,48.0,2,1,1,,2021-11-15,2021-11-16,U002,Approved,2021-12-01
662,20-3702275,,576,190.0,1,1,1,,2021-11-02,2021-11-11,U001,Approved,2021-11-24
663,7056000000,,323,90.0,1,1,1,,2020-06-21,2020-06-29,U001,Approved,2020-07-08
664,46-2738255,,187,50.0,2,1,1,,2020-05-28,2020-05-30,U001,Approved,2020-06-09
665,06-1341084,,182,98.0,1,1,1,,2020-03-20,2020-03-28,U002,Approved,2020-04-01
666,0000852218,,266,109.0,1,1,1,,2020-07-31,2020-08-09,U003,Approved,2020-08-23
667,76-0236067,,301,89.0,3,1,1,,2020-07-21,2020-07-22,U003,Approved,2020-07-31
668,7197000003,,111,54.0,2,1,1,,2020-08-16,2020-08-21,U003,Approved,2020-08-25
669,0000451965,,356,107.0,1,1,1,,2021-11-06,2021-11-14,U002,Approved,2021-11-18
670,0000708028,,216,65.0,1,1,1,,2020-08-14,2020-08-16,U003,Approved,2020-08-26
671,0000852218,,105,55.0,1,1,1,,2021-10-20,2021-10-24,U002,Approved,2021-10-28
672,36-4327855,,275,172.0,1,1,1,,2021-06-15,2021-06-22,U003,Approved,2021-07-05
673,0000915878,,114,74.0,1,1,1,,2021-03-16,2021-03-19,U003,Approved,2021-03-30
674,2317700005,,120,48.0,3,1,1,,2021-02-05,2021-02-10,U001,Approved,2021-02-24
675,0003467828,,91,41.0,2,1,1,,2020-02-16,2020-02-24,U002,Approved,2020-02-27
676,0000004239,,472,114.0,1,1,1,,2020-08-20,2020-08-30,U001,Approved,2020-09-10
677,54-1874129,,282,77.0,1,1,1,,2020-10-31,2020-11-03,U001,Approved,2020-11-06
678,7197000003,,183,58.0,1,1,1,,2021-06-09,2021-06-13,U001,Approved,2021-06-25
679,3027509990,,153,110.0,1,1,1,,2020-05-22,2020-05-31,U002,Approved,2020-06-15
680,0000068659,,200,170.0,1,1,1,,2021-02-18,2021-02-25,U002,Approved,2021-03-09
681,76-0503625,,83,41.0,2,1,1,,2021-05-27,2021-05-28,U003,Approved,2021-06-01
682,11-3412303,,412,159.0,2,1,1,,2021-01-07,2021-01-11,U001,Approved,2021-01-19
683,0000527954,,180,73.0,3,1,1,,2021-07-19,2021-07-23,U003,Approved,2021-07-31
684,7197000003,,76,37.0,1,1,1,,2020-09-15,2020-09-24,U001,Approved,2020-09-27
685,13-6131491,,136,49.0,2,1,1,,2021-10-17,2021-10-23,U002,Approved,2021-11-01
686,0000617677,,501,75.0,3,1,1,,2021-04-15,2021-04-24,U002,Approved,2021-05-04
687,0000451965,,423,149.0,1,1,1,,2020-01-12,2020-01-18,U002,Approved,2020-01-22
688,7197000003,,158,42.0,1,1,1,,2020-11-25,2020-12-01,U001,Approved,2020-12-11
689,7197000003,,123,32.0,1,1,1,,2020-12-23,2020-12-28,U002,Approved,2021-01-08
690,0000476810,,74,102.0,1,1,1,,2021-02-11,2021-02-16,U001,Approved,2021-02-24
691,7197000003,,167,59.0,1,1,1,,2021-10-29,2021-10-31,U003,Approved,2021-11-07
692,7197000003,,230,86.0,1,1,1,,2021-01-07,2021-01-15,U001,Approved,2021-01-29
693,0000021122,,258,54.0,3,1,1,,2020-01-08,2020-01-16,U003,Approved,2020-01-27
694,0000852320,,116,44.0,1,1,1,,2020-05-01,2020-05-02,U001,Approved,2020-05-17
695,7197000003,,260,112.0,1,1,1,,2020-12-13,2020-12-21,U003,Approved,2021-01-04
696,01-0759540,,188,42.0,3,1,1,,2021-11-06,2021-11-11,U002,Approved,2021-11-24
697,7197000003,,170,114.0,2,1,1,,2020-03-30,2020-04-01,U003,Approved,2020-04-12
698,0000817824,,224,52.0,1,1,1,,2021-10-09,2021-10-11,U002,Approved,2021-10-14
699,95-4482547,,215,91.0,1,1,1,,2021-11-28,2021-12-04,U002,Approved,2021-12-17
700,46-3435079,,214,,3,1,1,,2020-11-11,2020-11-20,U003,Approved,2020-11-25
701,0002590037,,67,23.0,1,1,1,,2020-06-26,2020-06-27,U001,Approved,2020-07-08
702,02-0486480,,576,129.0,1,1,1,,2021-06-23,2021-06-29,U001,Approved,2021-07-12
703,0000024694,,152,55.0,1,1,1,,2020-02-10,2020-02-19,U001,Approved,2020-02-23
704,7197000003,,181,41.0,2,1,1,,2021-12-04,2021-12-12,U001,Approved,2021-12-26
705,33-0941669,,223,92.0,2,1,1,,2021-05-16,2021-05-22,U001,Approved,2021-05-28
706,38-2750395,,258,101.0,1,1,1,,2020-05-24,2020-05-27,U002,Approved,2020-06-02
707,0000021122,,310,163.0,1,1,1,,2020-07-19,2020-07-27,U001,Approved,2020-07-31
708,47-0912342,,295,89.0,1,1,1,,2021-12-24,2022-01-02,U002,Approved,2022-01-07
709,0000456045,,166,116.0,1,1,1,,2021-04-05,2021-04-06,U002,Approved,2021-04-21
710,0000852218,,1615,528.0,1,1,1,,2021-07-11,2021-07-20,U002,Approved,2021-07-25
711,2149009991,,250,113.0,1,1,1,,2021-06-30,2021-07-06,U003,Approved,2021-07-09
712,20-8544905,,526,163.0,2,1,1,,2020-09-09,2020-09-15,U003,Approved,2020-09-23
713,11-3290207,,599,67.0,2,1,1,,2021-01-24,2021-01-28,U002,Approved,2021-02-07
714,7197000003,,54,21.0,2,1,1,,2021-08-16,2021-08-17,U003,Approved,2021-08-31
715,22-3039688,,263,,3,1,1,,2020-09-12,2020-09-22,U001,Approved,2020-09-27
716,0000027269,,152,74.0,1,1,1,,2021-12-09,2021-12-17,U001,Approved,2021-12-24
717,26-4599244,,115,85.0,1,1,1,,2021-03-25,2021-03-27,U002,Approved,2021-03-30
718,7197000003,,60,36.0,2,1,1,,2020-01-10,2020-01-11,U001,Approved,2020-01-23
719,0000480228,,161,43.0,3,1,1,,2020-08-29,2020-08-31,U002,Approved,2020-09-09
720,0000722777,,105,43.0,1,1,1,,2020-09-07,2020-09-08,U002,Approved,2020-09-20
721,0002735146,,172,63.0,1,1,1,,2020-01-05,2020-01-06,U001,Approved,2020-01-21
722,0000090290,,475,250.0,1,1,1,,2020-04-28,2020-05-07,U003,Approved,2020-05-10
723,0000002551,,100,89.0,1,1,1,,2021-01-08,2021-01-09,U001,Approved,2021-01-23
724,23-2769131,,212,79.0,2,1,1,,2020-03-05,2020-03-09,U001,Approved,2020-03-22
725,7197000003,,100,56.0,1,1,1,,2020-05-25,2020-06-04,U002,Approved,2020-06-15
726,7197000003,,414,169.0,1,1,1,,2020-08-11,2020-08-17,U002,Approved,2020-08-27
727,0000010920,,182,100.0,1,1,1,,2020-08-26,2020-09-02,U002,Approved,2020-09-11
728,7811300008,,192,61.0,4,1,1,,2020-06-25,2020-06-27,U002,Approved,2020-07-09
729,0471809999,,126,42.0,1,1,1,,2020-10-08,2020-10-14,U003,Approved,2020-10-23
730,46-4215283,,323,133.0,1,1,1,,2020-03-03,2020-03-10,U003,Approved,2020-03-17
731,0000617677,,190,75.0,3,1,1,,2020-08-04,2020-08-14,U003,Approved,2020-08-21
732,1100900005,,348,283.0,1,1,1,,2021-11-19,2021-11-29,U002,Approved,2021-12-12
733,0002590037,,70,50.0,1,1,1,,2021-04-05,2021-04-07,U002,Approved,2021-04-22
734,38-2699549,,89,41.0,2,1,1,,2021-09-01,2021-09-03,U002,Approved,2021-09-10
735,7197000003,,336,84.0,1,1,1,,2020-04-14,2020-04-24,U003,Approved,2020-04-27
736,7810600004,,223,98.0,1,1,1,,2020-04-08,2020-04-15,U002,Approved,2020-04-25
737,0000451965,,48,20.0,1,1,1,,2021-05-25,2021-05-26,U001,Approved,2021-06-09
738,20-2746596,,149,36.0,2,1,1,,2021-01-19,2021-01-27,U001,Approved,2021-02-09
739,23-2769131,,319,79.0,1,1,1,,2021-02-08,2021-02-11,U002,Approved,2021-02-14
740,7197000003,,60,80.0,1,1,1,,2021-06-01,2021-06-07,U001,Approved,2021-06-13
741,80-0233937,,359,73.0,1,1,1,,2021-04-20,2021-04-29,U001,Approved,2021-05-10
742,7197000003,,134,105.0,1,1,1,,2021-12-09,2021-12-15,U003,Approved,2021-12-26
743,20-5216358,,340,110.0,1,1,1,,2021-10-06,2021-10-15,U002,Approved,2021-10-22
744,20-3702275,,305,60.0,3,1,1,,2021-03-12,2021-03-19,U002,Approved,2021-03-25
745,75-2921540,,200,,1,1,1,,2020-01-23,2020-02-01,U003,Approved,2020-02-06
746,0000451965,,545,187.0,1,1,1,,2021-07-18,2021-07-20,U001,Approved,2021-07-25
747,20-8745846,,235,65.0,2,1,1,,2021-11-07,2021-11-15,U001,Approved,2021-11-29
748,22-3039688,,579,111.0,2,1,1,,2021-12-14,2021-12-22,U002,Approved,2021-12-29
749,0000917742,,345,132.0,1,1,1,,2021-04-02,2021-04-04,U001,Approved,2021-04-16
750,0000619877,,190,94.0,1,1,1,,2020-03-23,2020-03-27,U003,Approved,2020-03-30
751,26-0084919,,227,63.0,4,1,1,,2020-05-24,2020-05-31,U003,Approved,2020-06-07
752,0471809999,,115,51.0,3,1,1,,2020-03-25,2020-03-29,U002,Approved,2020-04-06
753,38-2750395,,264,60.0,1,1,1,,2020-03-18,2020-03-22,U003,Approved,2020-03-31
754,7197000003,,218,55.0,2,1,1,,2021-04-01,2021-04-07,U003,Approved,2021-04-21
755,63-1052225,,197,,3,1,1,,2020-01-01,2020-01-11,U002,Approved,2020-01-22
756,84-1040263,,278,68.0,4,1,1,,2020-02-20,2020-02-26,U003,Approved,2020-03-02
757,23-2470039,,262,105.0,3,1,1,,2021-11-15,2021-11-25,U003,Approved,2021-11-29
758,7197000003,,230,144.0,1,1,1,,2021-12-17,2021-12-20,U003,Approved,2021-12-25
759,0000019573,,103,59.0,1,1,1,,2021-03-21,2021-03-30,U001,Approved,2021-04-13
760,7505400005,,201,53.0,2,1,1,,2021-03-24,2021-04-03,U002,Approved,2021-04-14
761,7197000003,,178,80.0,1,1,1,,2021-05-02,2021-05-04,U002,Approved,2021-05-18
762,7197000003,,260,186.0,1,1,1,,2020-02-03,2020-02-09,U002,Approved,2020-02-18
763,0000546571,,266,117.0,1,1,1,,2020-12-13,2020-12-20,U001,Approved,2020-12-31
764,76-0503625,,105,41.0,1,1,1,,2020-04-04,2020-04-13,U001,Approved,2020-04-28
765,0000020369,,109,150.0,1,1,1,,2020-03-12,2020-03-15,U002,Approved,2020-03-19
766,68-0309242,,238,105.0,1,1,1,,2021-07-04,2021-07-14,U001,Approved,2021-07-21
767,41-1795868,,135,120.0,1,1,1,,2020-06-02,2020-06-05,U002,Approved,2020-06-20
768,27-4023565,,942,,3,1,1,,2020-09-06,2020-09-13,U001,Approved,2020-09-19
769,0471809999,,157,68.0,4,1,1,,2021-11-04,2021-11-08,U003,Approved,2021-11-12
770,7197000003,,120,51.0,1,1,1,,2021-03-13,2021-03-21,U003,Approved,2021-04-01
771,7197000003,,172,59.0,1,1,1,,2020-04-27,2020-05-04,U002,Approved,2020-05-15
772,7810600004,,176,82.0,1,1,1,,2020-11-01,2020-11-06,U001,Approved,2020-11-14
773,0000761806,,194,42.0,1,1,1,,2020-09-24,2020-10-01,U001,Approved,2020-10-14
774,7197000003,,156,27.0,1,1,1,,2020-02-23,2020-02-26,U003,Approved,2020-03-05
775,87-0623581,,310,148.0,1,1,1,,2020-08-23,2020-08-25,U003,Approved,2020-09-04
776,7197000003,,418,178.0,1,1,1,,2021-01-23,2021-01-29,U001,Approved,2021-02-06
777,47-0376012,,250,742.0,1,1,1,,2021-02-04,2021-02-06,U001,Approved,2021-02-09
778,7197000003,,175,118.0,1,1,1,,2021-09-15,2021-09-18,U001,Approved,2021-09-24
779,0000025140,,70,51.0,1,1,1,,2020-10-29,2020-11-04,U001,Approved,2020-11-19
780,0000020214,,140,87.0,1,1,1,,2020-07-25,2020-07-30,U001,Approved,2020-08-08
781,0000476810,,204,65.0,1,1,1,,2020-08-16,2020-08-24,U001,Approved,2020-09-08
782,0000027269,,133,71.0,1,1,1,,2021-07-31,2021-08-09,U002,Approved,2021-08-24
783,0542409990,,182,42.0,2,1,1,,2020-03-15,2020-03-18,U001,Approved,2020-03-22
784,76-0503625,,846,345.0,1,1,1,,2021-03-10,2021-03-20,U003,Approved,2021-03-31
785,47-0834560,,118,27.0,2,1,1,,2020-04-12,2020-04-15,U002,Approved,2020-04-25
786,7197000003,,165,48.0,2,1,1,,2021-02-25,2021-02-28,U001,Approved,2021-03-10
787,0000025080,,196,69.0,1,1,1,,2021-12-04,2021-12-10,U003,Approved,2021-12-19
788,75-3170028,,114,79.0,2,1,1,,2020-11-01,2020-11-02,U002,Approved,2020-11-08
789,7776600008,,130,104.0,1,1,1,,2020-04-07,2020-04-14,U003,Approved,2020-04-18
790,20-0378305,,258,54.0,1,1,1,,2020-11-30,2020-12-01,U001,Approved,2020-12-06
791,0000066848,,100,49.0,1,1,1,,2021-03-10,2021-03-15,U001,Approved,2021-03-29
792,02-0486480,,495,145.0,2,1,1,,2021-03-22,2021-04-01,U001,Approved,2021-04-09
793,48-1148159,,160,40.0,1,1,1,,2020-11-03,2020-11-11,U001,Approved,2020-11-25
794,0000716456,,460,111.0,1,1,1,,2020-09-05,2020-09-09,U002,Approved,2020-09-23
795,0000722777,,720,308.0,1,1,1,,2020-06-14,2020-06-19,U002,Approved,2020-06-26
796,7197000003,,147,52.0,1,1,1,,2021-04-25,2021-04-29,U003,Approved,2021-05-13
797,26-1717830,,238,142.0,1,1,1,,2020-11-30,2020-12-04,U001,Approved,2020-12-14
798,7197000003,,79,53.0,1,1,1,,2021-06-25,2021-07-03,U003,Approved,2021-07-11
799,0000024693,,155,57.0,1,1,1,,2020-04-15,2020-04-17,U002,Approved,2020-04-25
800,0000233031,,203,96.0,1,1,1,,2021-07-16,2021-07-17,U001,Approved,2021-07-20
801,26-4599244,,378,69.0,2,1,1,,2020-03-21,2020-03-24,U001,Approved,2020-03-30
802,0000066777,,324,91.0,1,1,1,,2020-05-12,2020-05-21,U002,Approved,2020-05-28
803,0000012311,,262,113.0,1,1,1,,2020-05-17,2020-05-21,U002,Approved,2020-06-04
804,84-1040263,,345,80.0,1,1,1,,2020-07-02,2020-07-12,U002,Approved,2020-07-25
805,0000068671,,245,45.0,1,1,1,,2021-02-04,2021-02-09,U002,Approved,2021-02-14
806,86-0415227,,125,93.0,1,1,1,,2020-11-25,2020-11-27,U002,Approved,2020-12-12
807,0000504713,,130,29.0,1,1,1,,2021-05-22,2021-05-26,U001,Approved,2021-06-06
808,0000697633,,407,105.0,1,1,1,,2020-03-09,2020-03-11,U002,Approved,2020-03-14
809,41-1795868,,41,34.0,1,1,1,,2021-06-29,2021-07-01,U001,Approved,2021-07-09
810,0000706051,,624,164.0,1,1,1,,2020-02-22,2020-02-26,U001,Approved,2020-03-05
811,0000617677,,260,62.0,3,1,1,,2021-03-25,2021-03-31,U002,Approved,2021-04-12
812,13-6131491,,316,100.0,1,1,1,,2020-07-23,2020-07-30,U002,Approved,2020-08-06
813,0002888798,,269,106.0,1,1,1,,2020-05-05,2020-05-15,U001,Approved,2020-05-29
814,0000012955,,55,24.0,1,1,1,,2020-02-12,2020-02-15,U002,Approved,2020-02-22
815,41-1795868,,98,64.0,1,1,1,,2020-04-20,2020-04-23,U002,Approved,2020-05-05
816,26-4599244,,104,36.0,1,1,1,,2021-10-24,2021-11-03,U002,Approved,2021-11-18
817,0000015219,,252,110.0,1,1,1,,2020-07-01,2020-07-07,U003,Approved,2020-07-14
818,41-1795868,,121,57.0,1,1,1,,2020-04-04,2020-04-07,U001,Approved,2020-04-15
819,0000311845,,233,87.0,1,1,1,,2021-01-08,2021-01-10,U003,Approved,2021-01-20
820,26-2053389,,248,44.0,1,1,1,,2021-06-03,2021-06-11,U002,Approved,2021-06-15
821,0000009607,,107,130.0,1,1,1,,2020-12-25,2020-12-30,U003,Approved,2021-01-07
822,36-4327855,,245,120.0,1,1,1,,2021-11-26,2021-11-27,U002,Approved,2021-11-30
823,7197000003,,65,77.0,2,1,1,,2020-10-07,2020-10-10,U003,Approved,2020-10-16
824,0000817824,,468,468.0,1,1,1,,2020-07-13,2020-07-23,U002,Approved,2020-08-04
825,0000146672,,224,47.0,1,1,1,,2020-07-13,2020-07-21,U003,Approved,2020-07-26
826,39-2001010,,183,86.0,2,1,1,,2021-10-28,2021-11-01,U003,Approved,2021-11-12
827,0000015271,,124,42.0,1,1,1,,2020-04-02,2020-04-09,U003,Approved,2020-04-14
828,0300217804,,205,35.0,1,1,1,,2021-11-02,2021-11-12,U001,Approved,2021-11-20
829,22-3626426,,146,51.0,4,1,1,,2020-03-01,2020-03-03,U003,Approved,2020-03-06
830,7197000003,,123,44.0,1,1,1,,2021-09-25,2021-10-02,U001,Approved,2021-10-16
831,13-6131491,,424,130.0,1,1,1,,2020-02-20,2020-02-25,U002,Approved,2020-03-04
832,7197000003,,268,49.0,1,1,1,,2021-02-06,2021-02-11,U003,Approved,2021-02-17
833,7197000003,,170,72.0,1,1,1,,2020-01-05,2020-01-11,U002,Approved,2020-01-21
834,0003303298,,270,46.0,1,1,1,,2021-04-10,2021-04-19,U002,Approved,2021-05-04
835,0000276579,,80,,1,1,1,,2021-08-26,2021-09-01,U003,Approved,2021-09-14
836,13-6131491,,399,134.0,1,1,1,,2021-11-12,2021-11-20,U001,Approved,2021-12-01
837,0000852218,,175,37.0,3,1,1,,2021-06-17,2021-06-24,U003,Approved,2021-06-30
838,84-1040263,,212,72.0,2,1,1,,2021-02-08,2021-02-17,U002,Approved,2021-03-01
839,7527300003,,427,137.0,1,1,1,,2021-05-27,2021-05-31,U002,Approved,2021-06-14
840,0000068579,,225,49.0,1,1,1,,2021-10-06,2021-10-08,U003,Approved,2021-10-20
841,22-3039688,,72,65.0,2,1,1,,2020-08-20,2020-08-27,U001,Approved,2020-09-04
842,26-4599244,,101,67.0,1,1,1,,2021-06-07,2021-06-13,U001,Approved,2021-06-16
843,0001189117,,120,63.0,1,1,1,,2020-12-11,2020-12-12,U002,Approved,2020-12-18
